Path,Method,Schema,Model Name,Supported,Datasource,Resource
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines,POST,com.nokia.eda.gitlab.v1alpha1.RunGitlabPipeline,run_gitlab_pipeline,true,false,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name},DELETE,,run_gitlab_pipeline,true,false,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name},GET,com.nokia.eda.gitlab.v1alpha1.RunGitlabPipeline,run_gitlab_pipeline,true,true,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_artifacts,GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_artifacts/{artifact},GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_input,GET,WorkflowGetInputsRespElem,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_input,PUT,WorkflowInputData,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_logs,GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines/{name}/_terminate,PUT,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/rungitlabpipelines,GET,com.nokia.eda.gitlab.v1alpha1.RunGitlabPipelineList,,false,false,false
